[2026-08-28 10:10:35] ,-1,0,0,18
[2026-08-28 10:10:35] ms,energy,r1600,r2000,r2400,r280ms,energy,r1600,r2000,r2400,r2800,best,tone,armed,move,dropped
[2026-08-28 10:11:01] 24292,1,0.005,0.005,0.005,0.005,3,-1,0,0,96
[2026-08-28 10:11:01] 24316,0,0.000,0.000,0.000,0.000,-1,-1,0,0,96
[2026-08-28 10:11:01] 24346,6,0.003,0.008,0.001,0.000,1,-1,0,0,96
[2026-08-28 10:11:01] 24371,0,0.000,0.000,0.000,0.000,-1,-1,0,0,96
[2026-08-28 10:11:01] 24395,0,0.000,0.000,0.000,0.000,-1,-1,0,0,96
[2026-08-28 10:11:01] 24424,2,0.010,0.005,0.000,0.005,0,-1,0,0,96
[2026-08-28 10:11:01] 24449,0,0.000,0.000,0.000,0.000,-1,-1,0,0,97
[2026-08-28 10:11:01] 24474,0,0.000,0.000,0.000,0.000,-1,-1,0,0,97
[2026-08-28 10:11:01] 24499,0,0.000,0.000,0.000,0.000,-1,-1,0,0,97
[2026-08-28 10:11:01] 24528,1,0.005,0.005,0.005,0.005,3,-1,0,0,97
[2026-08-28 10:11:02] 24556,1,0.005,0.005,0.005,0.005,1,-1,0,0,97
[2026-08-28 10:11:02] 24586,4,0.003,0.002,0.000,0.001,0,-1,0,0,97
[2026-08-28 10:11:02] 24610,0,0.000,0.000,0.000,0.000,-1,-1,0,0,97
[2026-08-28 10:11:02] 24640,2,0.010,0.005,0.000,0.005,0,-1,0,0,97
[2026-08-28 10:11:02] 24669,2,0.007,0.005,0.003,0.008,3,-1,0,0,97
[2026-08-28 10:11:02] 24695,2,0.001,0.000,0.001,0.003,3,-1,0,0,97
[2026-08-28 10:11:02] 24724,3,0.010,0.002,0.006,0.002,0,-1,0,0,97
[2026-08-28 10:11:02] 24749,0,0.000,0.000,0.000,0.000,-1,-1,0,0,98
[2026-08-28 10:11:02] 24773,0,0.000,0.000,0.000,0.000,-1,-1,0,0,98
[2026-08-28 10:11:02] 24799,0,0.000,0.000,0.000,0.000,-1,-1,0,0,98
[2026-08-28 10:11:02] 24828,1,0.005,0.005,0.005,0.005,1,-1,0,0,98
[2026-08-28 10:11:02] 24853,0,0.000,0.000,0.000,0.000,-1,-1,0,0,98
[2026-08-28 10:11:02] 24884,3,0.004,0.008,0.008,0.001,1,-1,0,0,98
[2026-08-28 10:11:02] 24915,2,0.001,0.005,0.009,0.010,3,-1,0,0,98
[2026-08-28 10:11:02] 24940,0,0.000,0.000,0.000,0.000,-1,-1,0,0,98
[2026-08-28 10:11:02] 24968,2,0.010,0.005,0.000,0.005,0,-1,0,0,98
[2026-08-28 10:11:02] 24992,0,0.000,0.000,0.000,0.000,-1,-1,0,0,98
[2026-08-28 10:11:02] 25017,0,0.000,0.000,0.000,0.000,-1,-1,0,0,98
[2026-08-28 10:11:02] 25048,6,0.004,0.017,0.001,0.010,1,-1,0,0,98
[2026-08-28 10:11:02] 25075,2,0.001,0.010,0.001,0.007,1,-1,0,0,99
[2026-08-28 10:11:02] 25104,1,0.005,0.005,0.005,0.005,3,-1,0,0,99
[2026-08-28 10:11:02] 25135,3,0.010,0.008,0.002,0.004,0,-1,0,0,99
[2026-08-28 10:11:02] 25159,0,0.000,0.000,0.000,0.000,-1,-1,0,0,99
[2026-08-28 10:11:02] 25186,1,0.005,0.005,0.005,0.005,3,-1,0,0,99
[2026-08-28 10:11:02] 25214,1,0.005,0.005,0.005,0.005,3,-1,0,0,99
[2026-08-28 10:11:02] 25246,3,0.004,0.002,0.008,0.013,3,-1,0,0,99
[2026-08-28 10:11:02] 25271,0,0.000,0.000,0.000,0.000,-1,-1,0,0,99
[2026-08-28 10:11:02] 25296,2,0.007,0.005,0.003,0.008,3,-1,0,0,99
[2026-08-28 10:11:02] 25324,1,0.005,0.005,0.005,0.005,1,-1,0,0,100
[2026-08-28 10:11:02] 25352,1,0.005,0.005,0.005,0.005,3,-1,0,0,100
[2026-08-28 10:11:02] 25383,3,0.004,0.002,0.008,0.003,2,-1,0,0,100
[2026-08-28 10:11:02] 25411,3,0.004,0.008,0.000,0.006,1,-1,0,0,100
[2026-08-28 10:11:02] 25442,1,0.005,0.005,0.005,0.005,1,-1,0,0,100
[2026-08-28 10:11:02] 25470,1,0.005,0.005,0.005,0.005,3,-1,0,0,100
[2026-08-28 10:11:02] 25496,1,0.005,0.005,0.005,0.005,3,-1,0,0,100
[2026-08-28 10:11:02] 25525,1,0.005,0.005,0.005,0.005,3,-1,0,0,100
[2026-08-28 10:11:03] 25554,2,0.007,0.000,0.007,0.009,3,-1,0,0,101
[2026-08-28 10:11:03] 25585,6,0.009,0.017,0.003,0.004,1,-1,0,0,101
[2026-08-28 10:11:03] 25610,0,0.000,0.000,0.000,0.000,-1,-1,0,0,101
[2026-08-28 10:11:03] 25635,1,0.005,0.005,0.005,0.005,1,-1,0,0,101
[2026-08-28 10:11:03] 25665,2,0.001,0.010,0.001,0.007,1,-1,0,0,101
[2026-08-28 10:11:03] 25695,1,0.005,0.005,0.005,0.005,1,-1,0,0,101
[2026-08-28 10:11:03] 25723,1,0.005,0.005,0.005,0.005,3,-1,0,0,101
[2026-08-28 10:11:03] 25754,1,0.005,0.005,0.005,0.005,1,-1,0,0,102
[2026-08-28 10:11:03] 25781,1,0.005,0.005,0.005,0.005,3,-1,0,0,102
[2026-08-28 10:11:03] 25805,0,0.000,0.000,0.000,0.000,-1,-1,0,0,102
[2026-08-28 10:11:03] 25830,0,0.000,0.000,0.000,0.000,-1,-1,0,0,102
[2026-08-28 10:11:03] 25859,2,0.007,0.005,0.003,0.002,0,-1,0,0,102
[2026-08-28 10:11:03] 25884,1,0.005,0.005,0.005,0.005,1,-1,0,0,102
[2026-08-28 10:11:03] 25913,2,0.010,0.000,0.010,0.000,0,-1,0,0,102
[2026-08-28 10:11:03] 25938,1,0.005,0.005,0.005,0.005,3,-1,0,0,102
[2026-08-28 10:11:03] 25966,1,0.005,0.005,0.005,0.005,3,-1,0,0,102
[2026-08-28 10:11:03] 25997,2,0.007,0.010,0.007,0.001,1,-1,0,0,102
[2026-08-28 10:11:03] 26021,0,0.000,0.000,0.000,0.000,-1,-1,0,0,103
[2026-08-28 10:11:03] 26053,2,0.010,0.000,0.010,0.000,0,-1,0,0,103
[2026-08-28 10:11:03] 26078,0,0.000,0.000,0.000,0.000,-1,-1,0,0,103
[2026-08-28 10:11:03] 26103,0,0.000,0.000,0.000,0.000,-1,-1,0,0,103
[2026-08-28 10:11:03] 26129,2,0.001,0.000,0.001,0.003,3,-1,0,0,103
[2026-08-28 10:11:03] 26155,0,0.000,0.000,0.000,0.000,-1,-1,0,0,103
[2026-08-28 10:11:03] 26179,0,0.000,0.000,0.000,0.000,-1,-1,0,0,103
[2026-08-28 10:11:03] 26204,0,0.000,0.000,0.000,0.000,-1,-1,0,0,103
[2026-08-28 10:11:03] 26234,1,0.005,0.005,0.005,0.005,1,-1,0,0,103
[2026-08-28 10:11:03] 26259,0,0.000,0.000,0.000,0.000,-1,-1,0,0,103
[2026-08-28 10:11:03] 26289,1,0.005,0.005,0.005,0.005,3,-1,0,0,103
[2026-08-28 10:11:03] 26318,1,0.005,0.005,0.005,0.005,3,-1,0,0,103
[2026-08-28 10:11:03] 26348,4,0.003,0.003,0.015,0.005,2,-1,0,0,103
[2026-08-28 10:11:03] 26377,1,0.005,0.005,0.005,0.005,3,-1,0,0,104
[2026-08-28 10:11:03] 26405,1,0.005,0.005,0.005,0.005,3,-1,0,0,104
[2026-08-28 10:11:03] 26430,0,0.000,0.000,0.000,0.000,-1,-1,0,0,104
[2026-08-28 10:11:03] 26462,1,0.005,0.005,0.005,0.005,1,-1,0,0,104
[2026-08-28 10:11:03] 26492,2,0.010,0.010,0.010,0.010,3,-1,0,0,104
[2026-08-28 10:11:03] 26521,1,0.005,0.005,0.005,0.005,3,-1,0,0,104
[2026-08-28 10:11:04] 26551,1,0.005,0.005,0.005,0.005,1,-1,0,0,104
[2026-08-28 10:11:04] 26576,0,0.000,0.000,0.000,0.000,-1,-1,0,0,105
[2026-08-28 10:11:04] 26601,0,0.000,0.000,0.000,0.000,-1,-1,0,0,105
[2026-08-28 10:11:04] 26631,3,0.004,0.002,0.000,0.000,0,-1,0,0,105
[2026-08-28 10:11:04] 26656,0,0.000,0.000,0.000,0.000,-1,-1,0,0,105
[2026-08-28 10:11:04] 26686,1,0.005,0.005,0.005,0.005,3,-1,0,0,105
[2026-08-28 10:11:04] 26712,0,0.000,0.000,0.000,0.000,-1,-1,0,0,105
[2026-08-28 10:11:04] 26736,0,0.000,0.000,0.000,0.000,-1,-1,0,0,105
[2026-08-28 10:11:04] 26761,0,0.000,0.000,0.000,0.000,-1,-1,0,0,105
[2026-08-28 10:11:04] 26790,1,0.005,0.005,0.005,0.005,3,-1,0,0,105
[2026-08-28 10:11:04] 26818,3,0.001,0.008,0.004,0.011,3,-1,0,0,105
[2026-08-28 10:11:04] 26844,0,0.000,0.000,0.000,0.000,-1,-1,0,0,105
[2026-08-28 10:11:04] 26868,0,0.000,0.000,0.000,0.000,-1,-1,0,0,105
[2026-08-28 10:11:04] 26894,4,0.009,0.005,0.005,0.007,0,-1,0,0,105
[2026-08-28 10:11:04] 26919,0,0.000,0.000,0.000,0.000,-1,-1,0,0,105
[2026-08-28 10:11:04] 26944,2,0.007,0.000,0.007,0.009,3,-1,0,0,105
[2026-08-28 10:11:04] 26970,0,0.000,0.000,0.000,0.000,-1,-1,0,0,105
[2026-08-28 10:11:04] 27000,2,0.001,0.010,0.001,0.007,1,-1,0,0,105
[2026-08-28 10:11:04] 27025,0,0.000,0.000,0.000,0.000,-1,-1,0,0,106
[2026-08-28 10:11:04] 27049,0,0.000,0.000,0.000,0.000,-1,-1,0,0,106
[2026-08-28 10:11:04] 27076,1,0.005,0.005,0.005,0.005,1,-1,0,0,106
[2026-08-28 10:11:04] 27107,2,0.007,0.000,0.007,0.009,3,-1,0,0,106
[2026-08-28 10:11:04] 27137,1,0.005,0.005,0.005,0.005,3,-1,0,0,106
[2026-08-28 10:11:04] 27165,2,0.001,0.010,0.001,0.007,1,-1,0,0,106
[2026-08-28 10:11:04] 27190,0,0.000,0.000,0.000,0.000,-1,-1,0,0,106
[2026-08-28 10:11:04] 27218,1,0.005,0.005,0.005,0.005,3,-1,0,0,106
[2026-08-28 10:11:04] 27243,0,0.000,0.000,0.000,0.000,-1,-1,0,0,106
[2026-08-28 10:11:04] 27272,2,0.001,0.010,0.001,0.007,1,-1,0,0,106
[2026-08-28 10:11:04] 27301,1,0.005,0.005,0.005,0.005,3,-1,0,0,106
[2026-08-28 10:11:04] 27328,1,0.005,0.005,0.005,0.005,3,-1,0,0,107
[2026-08-28 10:11:04] 27354,0,0.000,0.000,0.000,0.000,-1,-1,0,0,107
[2026-08-28 10:11:04] 27384,1,0.005,0.005,0.005,0.005,1,-1,0,0,107
[2026-08-28 10:11:04] 27411,1,0.005,0.005,0.005,0.005,1,-1,0,0,107
[2026-08-28 10:11:04] 27438,1,0.005,0.005,0.005,0.005,3,-1,0,0,107
[2026-08-28 10:11:04] 27462,0,0.000,0.000,0.000,0.000,-1,-1,0,0,107
[2026-08-28 10:11:04] 27493,2,0.007,0.005,0.003,0.008,3,-1,0,0,107
[2026-08-28 10:11:04] 27517,0,0.000,0.000,0.000,0.000,-1,-1,0,0,107
[2026-08-28 10:11:05] 27548,1,0.005,0.005,0.005,0.005,1,-1,0,0,107
[2026-08-28 10:11:05] 27577,1,0.005,0.005,0.005,0.005,3,-1,0,0,108
[2026-08-28 10:11:05] 27601,0,0.000,0.000,0.000,0.000,-1,-1,0,0,108
[2026-08-28 10:11:05] 27631,1,0.005,0.005,0.005,0.005,3,-1,0,0,108
[2026-08-28 10:11:05] 27660,3,0.001,0.002,0.001,0.000,1,-1,0,0,108
[2026-08-28 10:11:05] 27685,1,0.005,0.005,0.005,0.005,1,-1,0,0,108
[2026-08-28 10:11:05] 27710,0,0.000,0.000,0.000,0.000,-1,-1,0,0,108
[2026-08-28 10:11:05] 27736,2,0.007,0.005,0.003,0.002,0,-1,0,0,108
[2026-08-28 10:11:05] 27764,2,0.010,0.005,0.000,0.005,0,-1,0,0,108
[2026-08-28 10:11:05] 27790,2,0.001,0.005,0.009,0.010,3,-1,0,0,108
[2026-08-28 10:11:05] 27814,0,0.000,0.000,0.000,0.000,-1,-1,0,0,108
[2026-08-28 10:11:05] 27845,2,0.001,0.010,0.001,0.007,1,-1,0,0,108
[2026-08-28 10:11:05] 27872,1,0.005,0.005,0.005,0.005,3,-1,0,0,108
[2026-08-28 10:11:05] 27901,4,0.006,0.000,0.002,0.012,3,-1,0,0,109
[2026-08-28 10:11:05] 27927,0,0.000,0.000,0.000,0.000,-1,-1,0,0,109
[2026-08-28 10:11:05] 27952,0,0.000,0.000,0.000,0.000,-1,-1,0,0,109
[2026-08-28 10:11:05] 27981,6,0.003,0.003,0.005,0.012,3,-1,0,0,109
[2026-08-28 10:11:05] 28010,1,0.005,0.005,0.005,0.005,3,-1,0,0,109
[2026-08-28 10:11:05] 28036,2,0.001,0.005,0.009,0.010,3,-1,0,0,109
[2026-08-28 10:11:05] 28061,0,0.000,0.000,0.000,0.000,-1,-1,0,0,109
[2026-08-28 10:11:05] 28087,1,0.005,0.005,0.005,0.005,3,-1,0,0,109
[2026-08-28 10:11:05] 28111,0,0.000,0.000,0.000,0.000,-1,-1,0,0,109
[2026-08-28 10:11:05] 28142,2,0.001,0.005,0.009,0.010,3,-1,0,0,109
[2026-08-28 10:11:05] 28171,2,0.010,0.005,0.000,0.005,0,-1,0,0,109
[2026-08-28 10:11:05] 28197,1,0.005,0.005,0.005,0.005,1,-1,0,0,109
[2026-08-28 10:11:05] 28226,2,0.001,0.005,0.009,0.000,2,-1,0,0,110
[2026-08-28 10:11:05] 28258,1,0.005,0.005,0.005,0.005,1,-1,0,0,110
[2026-08-28 10:11:05] 28289,2,0.007,0.005,0.003,0.002,0,-1,0,0,110
[2026-08-28 10:11:05] 28317,1,0.005,0.005,0.005,0.005,3,-1,0,0,110
[2026-08-28 10:11:05] 28342,0,0.000,0.000,0.000,0.000,-1,-1,0,0,110
[2026-08-28 10:11:05] 28372,5,0.006,0.001,0.002,0.008,3,-1,0,0,110
[2026-08-28 10:11:05] 28399,2,0.010,0.005,0.000,0.005,0,-1,0,0,111
[2026-08-28 10:11:05] 28430,2,0.010,0.000,0.010,0.000,2,-1,0,0,111
[2026-08-28 10:11:05] 28454,0,0.000,0.000,0.000,0.000,-1,-1,0,0,111
[2026-08-28 10:11:05] 28480,0,0.000,0.000,0.000,0.000,-1,-1,0,0,111
[2026-08-28 10:11:05] 28505,0,0.000,0.000,0.000,0.000,-1,-1,0,0,111
[2026-08-28 10:11:05] 28534,3,0.001,0.002,0.004,0.003,2,-1,0,0,111
[2026-08-28 10:11:06] 28562,1,0.005,0.005,0.005,0.005,3,-1,0,0,111
[2026-08-28 10:11:06] 28589,1,0.005,0.005,0.005,0.005,3,-1,0,0,111
[2026-08-28 10:11:06] 28616,2,0.007,0.010,0.007,0.001,1,-1,0,0,111
[2026-08-28 10:11:06] 28647,1,0.005,0.005,0.005,0.005,3,-1,0,0,111
[2026-08-28 10:11:06] 28672,0,0.000,0.000,0.000,0.000,-1,-1,0,0,112
[2026-08-28 10:11:06] 28697,0,0.000,0.000,0.000,0.000,-1,-1,0,0,112
[2026-08-28 10:11:06] 28728,2,0.001,0.000,0.001,0.003,3,-1,0,0,112
[2026-08-28 10:11:06] 28753,0,0.000,0.000,0.000,0.000,-1,-1,0,0,112
[2026-08-28 10:11:06] 28783,2,0.007,0.005,0.003,0.008,3,-1,0,0,112
[2026-08-28 10:11:06] 28812,1,0.005,0.005,0.005,0.005,3,-1,0,0,112
[2026-08-28 10:11:06] 28836,0,0.000,0.000,0.000,0.000,-1,-1,0,0,112
[2026-08-28 10:11:06] 28861,0,0.000,0.000,0.000,0.000,-1,-1,0,0,112
[2026-08-28 10:11:06] 28892,1,0.005,0.005,0.005,0.005,3,-1,0,0,112
[2026-08-28 10:11:06] 28916,0,0.000,0.000,0.000,0.000,-1,-1,0,0,112
[2026-08-28 10:11:06] 28943,3,0.003,0.002,0.003,0.002,0,-1,0,0,112
[2026-08-28 10:11:06] 28971,1,0.005,0.005,0.005,0.005,3,-1,0,0,112
[2026-08-28 10:11:06] 28996,1,0.005,0.005,0.005,0.005,3,-1,0,0,112
[2026-08-28 10:11:06] 29022,0,0.000,0.000,0.000,0.000,-1,-1,0,0,112
[2026-08-28 10:11:06] 29051,3,0.004,0.002,0.000,0.008,3,-1,0,0,112
[2026-08-28 10:11:06] 29080,1,0.005,0.005,0.005,0.005,3,-1,0,0,113
[2026-08-28 10:11:06] 29105,0,0.000,0.000,0.000,0.000,-1,-1,0,0,113
[2026-08-28 10:11:06] 29134,2,0.007,0.010,0.007,0.001,1,-1,0,0,113
[2026-08-28 10:11:06] 29164,1,0.005,0.005,0.005,0.005,3,-1,0,0,113
[2026-08-28 10:11:06] 29189,0,0.000,0.000,0.000,0.000,-1,-1,0,0,113
[2026-08-28 10:11:06] 29216,3,0.010,0.002,0.002,0.010,0,-1,0,0,113
[2026-08-28 10:11:06] 29246,2,0.001,0.005,0.009,0.010,3,-1,0,0,113
[2026-08-28 10:11:06] 29272,0,0.000,0.000,0.000,0.000,-1,-1,0,0,113
[2026-08-28 10:11:06] 29301,3,0.010,0.008,0.002,0.000,0,-1,0,0,113
[2026-08-28 10:11:06] 29330,2,0.007,0.010,0.007,0.001,1,-1,0,0,114
[2026-08-28 10:11:06] 29358,1,0.005,0.005,0.005,0.005,3,-1,0,0,114
[2026-08-28 10:11:06] 29383,1,0.005,0.005,0.005,0.005,3,-1,0,0,114
[2026-08-28 10:11:06] 29408,0,0.000,0.000,0.000,0.000,-1,-1,0,0,114
[2026-08-28 10:11:06] 29438,2,0.001,0.005,0.009,0.000,2,-1,0,0,114
[2026-08-28 10:11:06] 29463,0,0.000,0.000,0.000,0.000,-1,-1,0,0,114
[2026-08-28 10:11:06] 29494,3,0.003,0.002,0.002,0.001,0,-1,0,0,114
[2026-08-28 10:11:06] 29521,1,0.005,0.005,0.005,0.005,1,-1,0,0,114
[2026-08-28 10:11:07] 29547,2,0.001,0.005,0.009,0.010,3,-1,0,0,114
[2026-08-28 10:11:07] 29576,3,0.010,0.002,0.010,0.002,2,-1,0,0,115
[2026-08-28 10:11:07] 29603,1,0.005,0.005,0.005,0.005,3,-1,0,0,115
[2026-08-28 10:11:07] 29629,0,0.000,0.000,0.000,0.000,-1,-1,0,0,115
[2026-08-28 10:11:07] 29659,1,0.005,0.005,0.005,0.005,3,-1,0,0,115
[2026-08-28 10:11:07] 29683,0,0.000,0.000,0.000,0.000,-1,-1,0,0,115
[2026-08-28 10:11:07] 29712,2,0.007,0.005,0.003,0.002,0,-1,0,0,115
[2026-08-28 10:11:07] 29736,0,0.000,0.000,0.000,0.000,-1,-1,0,0,115
[2026-08-28 10:11:07] 29764,1,0.005,0.005,0.005,0.005,1,-1,0,0,115
[2026-08-28 10:11:07] 29789,0,0.000,0.000,0.000,0.000,-1,-1,0,0,115
[2026-08-28 10:11:07] 29813,0,0.000,0.000,0.000,0.000,-1,-1,0,0,115
[2026-08-28 10:11:07] 29840,1,0.005,0.005,0.005,0.005,3,-1,0,0,115
[2026-08-28 10:11:07] 29868,3,0.003,0.002,0.014,0.002,2,-1,0,0,115
[2026-08-28 10:11:07] 29894,4,0.003,0.012,0.000,0.001,1,-1,0,0,115
[2026-08-28 10:11:07] 29920,0,0.000,0.000,0.000,0.000,-1,-1,0,0,115
[2026-08-28 10:11:07] 29949,3,0.010,0.015,0.010,0.003,1,-1,0,0,115
[2026-08-28 10:11:07] 29975,0,0.000,0.000,0.000,0.000,-1,-1,0,0,116
[2026-08-28 10:11:07] 30000,0,0.000,0.000,0.000,0.000,-1,-1,0,0,116
[2026-08-28 10:11:07] 30029,3,0.001,0.002,0.004,0.005,3,-1,0,0,116
[2026-08-28 10:11:07] 30058,1,0.005,0.005,0.005,0.005,3,-1,0,0,116
[2026-08-28 10:11:07] 30083,0,0.000,0.000,0.000,0.000,-1,-1,0,0,116
[2026-08-28 10:11:07] 30111,1,0.005,0.005,0.005,0.005,3,-1,0,0,116
[2026-08-28 10:11:07] 30142,1,0.005,0.005,0.005,0.005,1,-1,0,0,116
[2026-08-28 10:11:07] 30172,3,0.010,0.008,0.002,0.004,0,-1,0,0,116
[2026-08-28 10:11:07] 30197,2,0.001,0.000,0.001,0.003,3,-1,0,0,116
[2026-08-28 10:11:07] 30222,0,0.000,0.000,0.000,0.000,-1,-1,0,0,117
[2026-08-28 10:11:07] 30246,0,0.000,0.000,0.000,0.000,-1,-1,0,0,117
[2026-08-28 10:11:07] 30272,0,0.000,0.000,0.000,0.000,-1,-1,0,0,117
[2026-08-28 10:11:07] 30297,0,0.000,0.000,0.000,0.000,-1,-1,0,0,117
[2026-08-28 10:11:07] 30322,2,0.007,0.005,0.003,0.008,3,-1,0,0,117
[2026-08-28 10:11:07] 30350,1,0.005,0.005,0.005,0.005,1,-1,0,0,117
[2026-08-28 10:11:07] 30374,0,0.000,0.000,0.000,0.000,-1,-1,0,0,117
[2026-08-28 10:11:07] 30403,2,0.007,0.000,0.007,0.009,3,-1,0,0,117
[2026-08-28 10:11:07] 30434,5,0.001,0.005,0.007,0.002,2,-1,0,0,117
[2026-08-28 10:11:07] 30461,1,0.005,0.005,0.005,0.005,3,-1,0,0,117
[2026-08-28 10:11:07] 30493,4,0.000,0.000,0.016,0.005,2,-1,0,0,117
[2026-08-28 10:11:07] 30521,1,0.005,0.005,0.005,0.005,3,-1,0,0,117
[2026-08-28 10:11:08] 30546,3,0.010,0.008,0.002,0.000,0,-1,0,0,117
[2026-08-28 10:11:08] 30572,0,0.000,0.000,0.000,0.000,-1,-1,0,0,118
[2026-08-28 10:11:08] 30601,1,0.005,0.005,0.005,0.005,3,-1,0,0,118
[2026-08-28 10:11:08] 30631,3,0.004,0.008,0.008,0.004,1,-1,0,0,118
[2026-08-28 10:11:08] 30656,0,0.000,0.000,0.000,0.000,-1,-1,0,0,118
[2026-08-28 10:11:08] 30682,1,0.005,0.005,0.005,0.005,3,-1,0,0,118
[2026-08-28 10:11:08] 30706,0,0.000,0.000,0.000,0.000,-1,-1,0,0,118
[2026-08-28 10:11:08] 30737,2,0.007,0.000,0.007,0.009,3,-1,0,0,118
[2026-08-28 10:11:08] 30761,0,0.000,0.000,0.000,0.000,-1,-1,0,0,118
[2026-08-28 10:11:08] 30786,0,0.000,0.000,0.000,0.000,-1,-1,0,0,118
[2026-08-28 10:11:08] 30815,1,0.005,0.005,0.005,0.005,3,-1,0,0,118
[2026-08-28 10:11:08] 30840,1,0.005,0.005,0.005,0.005,3,-1,0,0,118
[2026-08-28 10:11:08] 30869,1,0.005,0.005,0.005,0.005,3,-1,0,0,118
[2026-08-28 10:11:08] 30894,0,0.000,0.000,0.000,0.000,-1,-1,0,0,118
[2026-08-28 10:11:08] 30925,2,0.007,0.010,0.007,0.001,1,-1,0,0,118
[2026-08-28 10:11:08] 30950,1,0.005,0.005,0.005,0.005,3,-1,0,0,119
[2026-08-28 10:11:08] 30976,1,0.005,0.005,0.005,0.005,3,-1,0,0,119
[2026-08-28 10:11:08] 31006,1,0.005,0.005,0.005,0.005,1,-1,0,0,119
[2026-08-28 10:11:08] 31037,6,0.006,0.003,0.006,0.000,0,-1,0,0,119
[2026-08-28 10:11:08] 31066,1,0.005,0.005,0.005,0.005,3,-1,0,0,119
[2026-08-28 10:11:08] 31095,3,0.003,0.002,0.003,0.002,2,-1,0,0,119
[2026-08-28 10:11:08] 31127,1,0.005,0.005,0.005,0.005,1,-1,0,0,119
[2026-08-28 10:11:08] 31153,1,0.005,0.005,0.005,0.005,1,-1,0,0,120
[2026-08-28 10:11:08] 31183,4,0.000,0.003,0.003,0.012,3,-1,0,0,120
[2026-08-28 10:11:08] 31211,1,0.005,0.005,0.005,0.005,3,-1,0,0,120
[2026-08-28 10:11:08] 31242,2,0.010,0.005,0.000,0.005,0,-1,0,0,120
[2026-08-28 10:11:08] 31270,3,0.003,0.002,0.002,0.007,3,-1,0,0,120
[2026-08-28 10:11:08] 31300,1,0.005,0.005,0.005,0.005,3,-1,0,0,120
[2026-08-28 10:11:08] 31329,1,0.005,0.005,0.005,0.005,3,-1,0,0,121
[2026-08-28 10:11:08] 31356,1,0.005,0.005,0.005,0.005,3,-1,0,0,121
[2026-08-28 10:11:08] 31387,2,0.010,0.005,0.000,0.005,0,-1,0,0,121
[2026-08-28 10:11:08] 31416,2,0.001,0.000,0.001,0.003,3,-1,0,0,121
[2026-08-28 10:11:08] 31440,0,0.000,0.000,0.000,0.000,-1,-1,0,0,121
[2026-08-28 10:11:08] 31468,2,0.001,0.005,0.009,0.010,3,-1,0,0,121
[2026-08-28 10:11:08] 31495,1,0.005,0.005,0.005,0.005,3,-1,0,0,121
[2026-08-28 10:11:08] 31522,1,0.005,0.005,0.005,0.005,3,-1,0,0,121
[2026-08-28 10:11:09] 31547,0,0.000,0.000,0.000,0.000,-1,-1,0,0,122
[2026-08-28 10:11:09] 31579,2,0.007,0.005,0.003,0.002,0,-1,0,0,122
[2026-08-28 10:11:09] 31607,1,0.005,0.005,0.005,0.005,3,-1,0,0,122
[2026-08-28 10:11:09] 31638,1,0.005,0.005,0.005,0.005,1,-1,0,0,122
[2026-08-28 10:11:09] 31667,4,0.001,0.005,0.006,0.004,2,-1,0,0,122
[2026-08-28 10:11:09] 31697,2,0.001,0.000,0.001,0.003,3,-1,0,0,122
[2026-08-28 10:11:09] 31722,0,0.000,0.000,0.000,0.000,-1,-1,0,0,123
[2026-08-28 10:11:09] 31751,1,0.005,0.005,0.005,0.005,3,-1,0,0,123
[2026-08-28 10:11:09] 31776,1,0.005,0.005,0.005,0.005,3,-1,0,0,123
[2026-08-28 10:11:09] 31805,2,0.007,0.005,0.003,0.002,0,-1,0,0,123
[2026-08-28 10:11:09] 31830,0,0.000,0.000,0.000,0.000,-1,-1,0,0,123
[2026-08-28 10:11:09] 31855,0,0.000,0.000,0.000,0.000,-1,-1,0,0,123
[2026-08-28 10:11:09] 31881,2,0.007,0.010,0.007,0.001,1,-1,0,0,123
[2026-08-28 10:11:09] 31909,2,0.007,0.010,0.007,0.001,1,-1,0,0,123
[2026-08-28 10:11:09] 31940,5,0.017,0.001,0.004,0.001,0,-1,0,0,123
[2026-08-28 10:11:09] 31970,2,0.001,0.005,0.009,0.010,3,-1,0,0,123
[2026-08-28 10:11:09] 31995,1,0.005,0.005,0.005,0.005,3,-1,0,0,123
[2026-08-28 10:11:09] 32021,0,0.000,0.000,0.000,0.000,-1,-1,0,0,123
[2026-08-28 10:11:09] 32047,1,0.005,0.005,0.005,0.005,1,-1,0,0,123
[2026-08-28 10:11:09] 32075,3,0.001,0.002,0.011,0.014,3,-1,0,0,124
[2026-08-28 10:11:09] 32104,7,0.002,0.006,0.003,0.005,1,-1,0,0,124
[2026-08-28 10:11:09] 32135,3,0.004,0.002,0.008,0.013,3,-1,0,0,124
[2026-08-28 10:11:09] 32159,0,0.000,0.000,0.000,0.000,-1,-1,0,0,124
[2026-08-28 10:11:09] 32189,1,0.005,0.005,0.005,0.005,3,-1,0,0,124
[2026-08-28 10:11:09] 32218,2,0.001,0.000,0.001,0.003,3,-1,0,0,124
[2026-08-28 10:11:09] 32243,1,0.005,0.005,0.005,0.005,3,-1,0,0,124
[2026-08-28 10:11:09] 32269,0,0.000,0.000,0.000,0.000,-1,-1,0,0,124
[2026-08-28 10:11:09] 32294,3,0.001,0.008,0.004,0.011,3,-1,0,0,124
